seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
91,大字羽屋35番地の8,羽屋4組の1A,羽屋三丁目,2,24,hayataisyoubo.pdf,,high,
92,大字羽屋35番地の9,羽屋4組の1A,羽屋三丁目,2,23,hayataisyoubo.pdf,,high,
93,大字羽屋37番地の4,羽屋4組の1A ｻﾝﾌｧﾐｰﾙ豊府101,羽屋三丁目,3,13,hayataisyoubo.pdf,,high,
94,大字羽屋37番地の4,羽屋4組の1A ﾌﾚｸﾞﾗﾝｽｻﾝﾌｧﾐｰﾙ豊府102,羽屋三丁目,3,13,hayataisyoubo.pdf,,high,
95,大字羽屋37番地の4,羽屋4組の1A ﾌﾚｸﾞﾗﾝｽｻﾝﾌｧﾐｰﾙ豊府201,羽屋三丁目,3,13,hayataisyoubo.pdf,,high,
96,大字羽屋37番地の4,羽屋4組の1A ｻﾝﾌｧﾐｰﾙ豊府202,羽屋三丁目,3,13,hayataisyoubo.pdf,,high,
97,大字羽屋37番地の5,羽屋4組の1A,羽屋三丁目,3,14,hayataisyoubo.pdf,,high,
98,大字羽屋37番地の6,羽屋4組の1A,羽屋三丁目,3,17,hayataisyoubo.pdf,,high,
99,大字羽屋37番地の7,羽屋4組の1A ｼｬｰﾒｿﾞﾝ豊府101,羽屋三丁目,3,21,hayataisyoubo.pdf,,high,
100,大字羽屋37番地の7,羽屋4組の1A ｼｬｰﾒｿﾞﾝ豊府102,羽屋三丁目,3,21,hayataisyoubo.pdf,,high,
101,大字羽屋37番地の7,羽屋4組の1A ｼｬｰﾒｿﾞﾝ豊府201,羽屋三丁目,3,21,hayataisyoubo.pdf,,high,
102,大字羽屋37番地の7,羽屋4組の1A ｼｬｰﾒｿﾞﾝ豊府202,羽屋三丁目,3,21,hayataisyoubo.pdf,,high,
103,大字羽屋38番地の1,,羽屋三丁目,1,27,hayataisyoubo.pdf,,high,資料上通称の記載なし
104,大字羽屋38番地の5,羽屋4組の1A,羽屋三丁目,1,24,hayataisyoubo.pdf,,high,
105,大字羽屋38番地の5,,羽屋三丁目,1,24,hayataisyoubo.pdf,,high,資料上通称の記載なし
106,大字羽屋38番地の8,羽屋4組の1A akikiTOWN羽屋C,羽屋三丁目,1,19,hayataisyoubo.pdf,,high,
107,大字羽屋38番地の8,羽屋4組の1A akikiTOWN羽屋B,羽屋三丁目,1,21,hayataisyoubo.pdf,,high,
108,大字羽屋38番地の8,羽屋4組の1A akikiTOWN羽屋A,羽屋三丁目,1,22,hayataisyoubo.pdf,,high,
109,大字羽屋39番地の1,羽屋4組の4 ｶﾄﾙ･ﾐﾅﾐA101,羽屋三丁目,1,30,hayataisyoubo.pdf,,high,
110,大字羽屋39番地の1,羽屋4組の4 ｶﾄﾙ･ﾐﾅﾐA102,羽屋三丁目,1,30,hayataisyoubo.pdf,,high,
111,大字羽屋39番地の1,羽屋4組の4 ｶﾄﾙ･ﾐﾅﾐA201,羽屋三丁目,1,30,hayataisyoubo.pdf,,high,
112,大字羽屋39番地の1,羽屋4組の4 ｶﾄﾙ･ﾐﾅﾐA202,羽屋三丁目,1,30,hayataisyoubo.pdf,,high,
113,大字羽屋39番地の1,羽屋4組の4 ｶﾄﾙ･ﾐﾅﾐB101,羽屋三丁目,1,31,hayataisyoubo.pdf,,high,
114,大字羽屋39番地の1,羽屋4組の4 ｶﾄﾙ･ﾐﾅﾐB102,羽屋三丁目,1,31,hayataisyoubo.pdf,,high,
115,大字羽屋39番地の1,羽屋4組の4 ｶﾄﾙ･ﾐﾅﾐB201,羽屋三丁目,1,31,hayataisyoubo.pdf,,high,
116,大字羽屋39番地の1,羽屋4組の4 ｶﾄﾙ･ﾐﾅﾐB202,羽屋三丁目,1,31,hayataisyoubo.pdf,,high,
117,大字羽屋39番地の1,羽屋4組の4 ｶﾄﾙ･ﾐﾅﾐC101,羽屋三丁目,1,32,hayataisyoubo.pdf,,high,
118,大字羽屋39番地の1,羽屋4組の4 ｶﾄﾙ･ﾐﾅﾐC102,羽屋三丁目,1,32,hayataisyoubo.pdf,,high,
119,大字羽屋39番地の1,羽屋4組の4 ｶﾄﾙ･ﾐﾅﾐC201,羽屋三丁目,1,32,hayataisyoubo.pdf,,high,
120,大字羽屋39番地の1,羽屋4組の4 ｶﾄﾙ･ﾐﾅﾐC202,羽屋三丁目,1,32,hayataisyoubo.pdf,,high,
121,大字羽屋39番地の2,羽屋4組の1A,羽屋三丁目,1,17,hayataisyoubo.pdf,,high,
122,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府101,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
123,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府102,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
124,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府103,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
125,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府105,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
126,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府106,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
127,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府107,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
128,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府108,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
129,大字羽屋40番地,羽屋4組の2 豊府荘110,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
130,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府111,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
131,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府112,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
132,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府201,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
133,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府202,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
134,大字羽屋40番地,羽屋4組の2 豊府荘203,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
135,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府205,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
136,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府206,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
137,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府207,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,資料上2回出現
138,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府208,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,資料上2回出現
139,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府210,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
140,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府211,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,資料上2回出現
141,大字羽屋40番地,羽屋4組の2 ｳﾞｨﾗ豊府212,羽屋三丁目,1,34,hayataisyoubo.pdf,,high,
142,大字羽屋41番地の2,羽屋4組の1A,羽屋三丁目,1,42,hayataisyoubo.pdf,,high,
143,大字羽屋41番地の3,羽屋4組の1A,羽屋三丁目,1,36,hayataisyoubo.pdf,,high,
144,大字羽屋41番地の3,,羽屋三丁目,1,36,hayataisyoubo.pdf,,high,資料上通称の記載なし
145,大字羽屋41番地の4,羽屋4組の1A,羽屋三丁目,1,38,hayataisyoubo.pdf,,high,
146,大字羽屋41番地の4,,羽屋三丁目,1,38,hayataisyoubo.pdf,,high,資料上通称の記載なし
147,大字羽屋41番地の5,羽屋4組の1A,羽屋三丁目,1,39,hayataisyoubo.pdf,,high,資料上2回出現
148,大字羽屋41番地の6,羽屋4組の1A,羽屋三丁目,1,41,hayataisyoubo.pdf,,high,
149,大字羽屋41番地の7,羽屋4組の1A,羽屋三丁目,1,43,hayataisyoubo.pdf,,high,
150,大字羽屋41番地の8,羽屋4組の1A,羽屋三丁目,1,44,hayataisyoubo.pdf,,high,
151,大字羽屋41番地の9,羽屋4組の1A,羽屋三丁目,1,45,hayataisyoubo.pdf,,high,
152,羽屋43-1,,羽屋三丁目,1,6,hayataisyoubo.pdf,,high,資料上通称の記載なし
153,大字羽屋118番地1,,羽屋一丁目,5,20,hayataisyoubo.pdf,,high,資料上2回出現、資料上通称の記載なし
154,大字羽屋字梶伐田118-1,,羽屋一丁目,5,22,hayataisyoubo.pdf,,high,資料上通称の記載なし
155,大字羽屋118-6,,羽屋一丁目,5,18,hayataisyoubo.pdf,,high,資料上3回出現、資料上通称の記載なし
156,大字羽屋119番地の1,羽屋4組の1A 松本ｸﾘｰﾆﾝｸﾞ店2F,羽屋一丁目,5,13,hayataisyoubo.pdf,,high,
157,大字羽屋119番地の1,羽屋4組の1A,羽屋一丁目,5,14,hayataisyoubo.pdf,,high,
158,大字羽屋123番地の1,羽屋3組の1,羽屋一丁目,5,1,hayataisyoubo.pdf,,high,資料上2回出現
159,大字羽屋123番地の8,羽屋3組の1,羽屋一丁目,5,2,hayataisyoubo.pdf,,high,
160,大字羽屋129番地の2,羽屋4組の1A,羽屋二丁目,5,40,hayataisyoubo.pdf,,high,資料上2回出現
161,大字羽屋131番地の1,羽屋4組の1A,羽屋二丁目,5,32,hayataisyoubo.pdf,,high,
162,大字羽屋131番地の3,羽屋4組の1A,羽屋二丁目,5,38,hayataisyoubo.pdf,,high,
163,大字羽屋131番地の3,羽屋四の1,羽屋二丁目,5,38,hayataisyoubo.pdf,,high,
164,大字羽屋131番地の4,羽屋4組の1A,羽屋二丁目,5,36,hayataisyoubo.pdf,,high,
165,大字羽屋131番地の5,羽屋4組の1A,羽屋二丁目,5,34,hayataisyoubo.pdf,,high,
166,大字羽屋132番地,羽屋4組の1A,羽屋二丁目,5,41,hayataisyoubo.pdf,,high,
167,大字羽屋133番地の1,羽屋3組の3,羽屋二丁目,5,45,hayataisyoubo.pdf,,high,
168,大字羽屋133番地の2,羽屋3組の3 ﾊﾟﾙﾄﾞﾐｰﾙⅡ101,羽屋二丁目,5,46,hayataisyoubo.pdf,,high,
169,大字羽屋133番地の2,羽屋3組の3 ﾊﾟﾙﾄﾞﾐｰﾙⅡ102,羽屋二丁目,5,46,hayataisyoubo.pdf,,high,
