seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
1,大字光吉1233番地の1,光吉台21組370号,光吉台二丁目,3,7,mitsuyoshidai.xlsx,,high,
2,大字光吉1233番地の10,光吉台22組391号,光吉台二丁目,5,5,mitsuyoshidai.xlsx,,high,
3,大字光吉1233番地の11,光吉台22組390号,光吉台二丁目,5,6,mitsuyoshidai.xlsx,,high,
4,大字光吉1233番地の12,光吉台31組495号,光吉台三丁目,1,12,mitsuyoshidai.xlsx,,high,
5,大字光吉1233番地の13,光吉台31組494号,光吉台三丁目,1,11,mitsuyoshidai.xlsx,,high,
6,大字光吉1233番地の14,光吉台31組493号,光吉台三丁目,1,2,mitsuyoshidai.xlsx,,high,
7,大字光吉1233番地の15,光吉台31組496号,光吉台三丁目,1,1,mitsuyoshidai.xlsx,,high,
8,大字光吉1233番地の22,光吉台23組394号,光吉台二丁目,6,9,mitsuyoshidai.xlsx,,high,
9,大字光吉1233番地の23,光吉台23組395号,光吉台二丁目,6,10,mitsuyoshidai.xlsx,,high,
10,大字光吉1233番地の25,光吉台23組397号 ｴﾙｾｿﾞﾝ光吉,光吉台二丁目,6,12-102,mitsuyoshidai.xlsx,,high,
11,大字光吉1233番地の25,光吉台23組397号 ｴﾙｾｿﾞﾝ光吉,光吉台二丁目,6,12-201,mitsuyoshidai.xlsx,,high,
12,大字光吉1233番地の25,光吉台23組397号 ｴﾙｾｿﾞﾝ光吉,光吉台二丁目,6,12-202,mitsuyoshidai.xlsx,,high,
13,大字光吉1233番地の25,光吉台23組397号 ｴﾙｾｿﾞﾝ光吉,光吉台二丁目,6,12-301,mitsuyoshidai.xlsx,,high,
14,大字光吉1233番地の25,光吉台23組397号 ｴﾙｾｿﾞﾝ光吉,光吉台二丁目,6,12-302,mitsuyoshidai.xlsx,,high,
15,大字光吉1233番地の26,光吉台23組404号,光吉台二丁目,6,5,mitsuyoshidai.xlsx,,high,
16,大字光吉1233番地の27,光吉台23組405号,光吉台二丁目,6,6,mitsuyoshidai.xlsx,,high,
17,大字光吉1233番地の28,光吉台23組406号,光吉台二丁目,6,7,mitsuyoshidai.xlsx,,high,
18,大字光吉1233番地の3,光吉台22組389号,光吉台二丁目,5,7,mitsuyoshidai.xlsx,,high,
19,大字光吉1233番地の30,光吉台21組369号,光吉台二丁目,3,6,mitsuyoshidai.xlsx,,high,
20,大字光吉1233番地の31,光吉台21組368号,光吉台二丁目,3,5,mitsuyoshidai.xlsx,,high,
21,大字光吉1233番地の33,光吉台21組373号,光吉台二丁目,3,3,mitsuyoshidai.xlsx,,high,
22,大字光吉1233番地の34,光吉台21組372号,光吉台二丁目,3,2,mitsuyoshidai.xlsx,,high,
23,大字光吉1233番地の35,光吉台21組371号,光吉台二丁目,3,1,mitsuyoshidai.xlsx,,high,
24,大字光吉1233番地の36,光吉台21組379号,光吉台二丁目,4,8,mitsuyoshidai.xlsx,,high,
25,大字光吉1233番地の38,光吉台21組377号,光吉台二丁目,4,10,mitsuyoshidai.xlsx,,high,
26,大字光吉1233番地の39,光吉台21組376号,光吉台二丁目,4,11,mitsuyoshidai.xlsx,,high,
27,大字光吉1233番地の4,光吉台22組388号,光吉台二丁目,5,8,mitsuyoshidai.xlsx,,high,
28,大字光吉1233番地の40,光吉台21組375号 ﾌﾚｸﾞﾗﾝｽ光吉101,光吉台二丁目,4,1,mitsuyoshidai.xlsx,,high,
29,大字光吉1233番地の40,光吉台21組375号 ﾌﾚｸﾞﾗﾝｽ光吉102,光吉台二丁目,4,1,mitsuyoshidai.xlsx,,high,
30,大字光吉1233番地の40,光吉台21組375号 ﾌﾚｸﾞﾗﾝｽ光吉201,光吉台二丁目,4,1,mitsuyoshidai.xlsx,,high,
31,大字光吉1233番地の40,光吉台21組375号 ﾌﾚｸﾞﾗﾝｽ光吉202,光吉台二丁目,4,1,mitsuyoshidai.xlsx,,high,
32,大字光吉1233番地の41,光吉台22組384号,光吉台二丁目,4,2,mitsuyoshidai.xlsx,,high,
33,大字光吉1233番地の43,光吉台22組382号,光吉台二丁目,4,4,mitsuyoshidai.xlsx,,high,
34,大字光吉1233番地の44,光吉台22組381号,光吉台二丁目,4,5,mitsuyoshidai.xlsx,,high,
35,大字光吉1233番地の45,光吉台22組380号,光吉台二丁目,4,7,mitsuyoshidai.xlsx,,high,
36,大字光吉1233番地の5,光吉台22組387号,光吉台二丁目,5,9,mitsuyoshidai.xlsx,,high,
37,大字光吉1233番地の50,光吉台22組380-2号,光吉台二丁目,4,6,mitsuyoshidai.xlsx,,high,
38,大字光吉1233番地の6,光吉台22組386号,光吉台二丁目,5,10,mitsuyoshidai.xlsx,,high,
39,大字光吉1233番地の7,光吉台22組385号,光吉台二丁目,5,1,mitsuyoshidai.xlsx,,high,
40,大字光吉1233番地の8,光吉台22組393号,光吉台二丁目,5,2,mitsuyoshidai.xlsx,,high,
41,大字光吉1233番地の9,光吉台22組392号,光吉台二丁目,5,4,mitsuyoshidai.xlsx,,high,
42,大字光吉1244番地の1,光吉台22組H52号,光吉台二丁目,5,3,mitsuyoshidai.xlsx,,high,
43,大字光吉1248番地の1,光吉台23組H53号,光吉台二丁目,6,8,mitsuyoshidai.xlsx,,high,
44,大字光吉1272番地の1,光吉台33組514号 ｱﾊﾟﾙﾄﾏﾝ光吉台101,光吉台三丁目,10,1,mitsuyoshidai.xlsx,,high,
45,大字光吉1272番地の1,光吉台33組514号 ｱﾊﾟﾙﾄﾏﾝ光吉台104,光吉台三丁目,10,1,mitsuyoshidai.xlsx,,high,
46,大字光吉1272番地の1,光吉台33組514号 ｱﾊﾟﾙﾄﾏﾝ光吉台201,光吉台三丁目,10,1,mitsuyoshidai.xlsx,,high,
47,大字光吉1272番地の1,光吉台33組514号 ｱﾊﾟﾙﾄﾏﾝ光吉台202,光吉台三丁目,10,1,mitsuyoshidai.xlsx,,high,
48,大字光吉1272番地の1,光吉台33組514号 ｱﾊﾟﾙﾄﾏﾝ光吉台203,光吉台三丁目,10,1,mitsuyoshidai.xlsx,,high,
49,大字光吉1272番地の11,光吉台32組499号,光吉台三丁目,8,8,mitsuyoshidai.xlsx,,high,
50,大字光吉1272番地の12,光吉台32組498号,光吉台三丁目,8,1,mitsuyoshidai.xlsx,,high,
51,大字光吉1272番地の3,光吉台30組480号,光吉台三丁目,3,8,mitsuyoshidai.xlsx,,high,
52,大字光吉1275番地の1,光吉台31組H57号 ｱﾝｿﾚｲﾕⅠ101,光吉台三丁目,2,4,mitsuyoshidai.xlsx,,high,
53,大字光吉1275番地の1,光吉台31組H57号 ｱﾝｿﾚｲﾕⅠ102,光吉台三丁目,2,4,mitsuyoshidai.xlsx,,high,
54,大字光吉1275番地の1,光吉台31組H57号 ｱﾝｿﾚｲﾕⅠ202,光吉台三丁目,2,4,mitsuyoshidai.xlsx,,high,
55,大字光吉1275番地の1,光吉台31組H57号 ｱﾝｿﾚｲﾕⅠ201,光吉台三丁目,2,4,mitsuyoshidai.xlsx,,high,
56,大字光吉1275番地の7,光吉台31組H56号 ｱﾝｿﾚｲﾕⅡ201,光吉台三丁目,2,3,mitsuyoshidai.xlsx,,high,
57,大字光吉1275番地の7,光吉台31組H56号 ｱﾝｿﾚｲﾕⅡ101,光吉台三丁目,2,3,mitsuyoshidai.xlsx,,high,
58,大字光吉1275番地の7,光吉台31組H56号 ｱﾝｿﾚｲﾕⅡ102,光吉台三丁目,2,3,mitsuyoshidai.xlsx,,high,
59,大字光吉1275番地の7,光吉台31組H56号 ｱﾝｿﾚｲﾕⅡ202,光吉台三丁目,2,3,mitsuyoshidai.xlsx,,high,
60,大字光吉1280番地の1,光吉台33組515号,光吉台三丁目,11,1,mitsuyoshidai.xlsx,,high,
61,大字光吉1281番地,光吉台33組H60A,光吉台三丁目,9,1,mitsuyoshidai.xlsx,,high,
62,大字光吉1281番地,光吉台33組H60B,光吉台三丁目,9,2,mitsuyoshidai.xlsx,,high,
63,大字光吉1281番地,光吉台33組H60E,光吉台三丁目,9,19,mitsuyoshidai.xlsx,,high,
64,大字光吉1281番地,光吉台33組H60号,光吉台三丁目,9,17,mitsuyoshidai.xlsx,,high,
65,大字光吉1281番地,光吉台33組H60号,光吉台三丁目,9,4,mitsuyoshidai.xlsx,,high,
66,大字光吉1281番地,光吉台33組H60号,光吉台三丁目,9,18,mitsuyoshidai.xlsx,,high,
67,大字光吉1281番地,光吉台33組H60号,光吉台三丁目,9,3,mitsuyoshidai.xlsx,,high,
68,大字光吉1284番地の3,光吉台33組601号,光吉台三丁目,10,3,mitsuyoshidai.xlsx,,high,
69,大字光吉1284番地の4,光吉台33組600号,光吉台三丁目,10,2,mitsuyoshidai.xlsx,,high,
70,大字光吉1292番地の2,光吉台33組H78号2,光吉台三丁目,10,8,mitsuyoshidai.xlsx,,high,
71,大字光吉1316番地の1,光吉台38組H74号,光吉台三丁目,19,1,mitsuyoshidai.xlsx,,high,
72,大字光吉1317番地の1,光吉台33組H78号,光吉台三丁目,10,7,mitsuyoshidai.xlsx,,high,
73,大字光吉1318番地,光吉台33組H77号,光吉台三丁目,10,6,mitsuyoshidai.xlsx,,high,
74,大字光吉1321番地,光吉台33組H76号,光吉台三丁目,10,5,mitsuyoshidai.xlsx,,high,
75,大字光吉1324番地の1,光吉台38組585号,光吉台三丁目,19,9,mitsuyoshidai.xlsx,,high,
76,大字光吉1324番地の12,光吉台38組576号,光吉台三丁目,18,10,mitsuyoshidai.xlsx,,high,
77,大字光吉1324番地の13,光吉台38組575号,光吉台三丁目,18,2,mitsuyoshidai.xlsx,,high,
78,大字光吉1324番地の15,光吉台38組584号,光吉台三丁目,19,10,mitsuyoshidai.xlsx,,high,
79,大字光吉1324番地の17,光吉台38組581号,光吉台三丁目,19,4,mitsuyoshidai.xlsx,,high,
80,大字光吉1324番地の18,光吉台38組582号,光吉台三丁目,19,3,mitsuyoshidai.xlsx,,high,
81,大字光吉1324番地の19,光吉台38組583号,光吉台三丁目,19,2,mitsuyoshidai.xlsx,,high,
82,大字光吉1324番地の20,光吉台38組577号,光吉台三丁目,18,9,mitsuyoshidai.xlsx,,high,
83,大字光吉1324番地の21,光吉台38組578号,光吉台三丁目,18,8,mitsuyoshidai.xlsx,,high,
84,大字光吉1324番地の22,光吉台38組574号,光吉台三丁目,18,4,mitsuyoshidai.xlsx,,high,
85,大字光吉1324番地の23,光吉台37組569号,光吉台三丁目,17,13,mitsuyoshidai.xlsx,,high,
86,大字光吉1324番地の24,光吉台37組568号,光吉台三丁目,17,14,mitsuyoshidai.xlsx,,high,
87,大字光吉1324番地の25,光吉台37組567号,光吉台三丁目,17,15,mitsuyoshidai.xlsx,,high,
88,大字光吉1324番地の26,光吉台37組566号,光吉台三丁目,17,1,mitsuyoshidai.xlsx,,high,
89,大字光吉1324番地の27,光吉台37組564号,光吉台三丁目,17,3,mitsuyoshidai.xlsx,,high,
90,大字光吉1324番地の28,光吉台37組565号,光吉台三丁目,17,2,mitsuyoshidai.xlsx,,high,
91,大字光吉1324番地の30,光吉台33組516号,光吉台三丁目,11,8,mitsuyoshidai.xlsx,,high,
92,大字光吉1324番地の36,光吉台38組597号,光吉台三丁目,20,1,mitsuyoshidai.xlsx,,high,
93,大字光吉1324番地の38,光吉台38組596号,光吉台三丁目,20,2,mitsuyoshidai.xlsx,,high,
94,大字光吉1324番地の39,光吉台38組595号,光吉台三丁目,20,3,mitsuyoshidai.xlsx,,high,
95,大字光吉1324番地の40,光吉台38組594号,光吉台三丁目,20,4,mitsuyoshidai.xlsx,,high,
96,大字光吉1333番地の1,光吉台38組H71号,光吉台三丁目,18,3,mitsuyoshidai.xlsx,,high,
97,大字光吉1334番地,光吉台38組H72号,光吉台三丁目,18,1,mitsuyoshidai.xlsx,,high,
98,大字光吉1337番地の1,光吉台38組H75号,光吉台三丁目,19,11,mitsuyoshidai.xlsx,,high,
99,大字光吉1348番地の1,光吉台38組586号,光吉台三丁目,19,8,mitsuyoshidai.xlsx,,high,
100,大字光吉1348番地の15,光吉台37組593号,光吉台三丁目,15,8,mitsuyoshidai.xlsx,,high,
101,大字光吉1348番地の16,光吉台37組592号,光吉台三丁目,15,7,mitsuyoshidai.xlsx,,high,
102,大字光吉1348番地の17,光吉台37組591号,光吉台三丁目,15,6,mitsuyoshidai.xlsx,,high,
103,大字光吉1348番地の18,光吉台37組590号,光吉台三丁目,15,5,mitsuyoshidai.xlsx,,high,
104,大字光吉1348番地の22,光吉台38組579号,光吉台三丁目,19,7,mitsuyoshidai.xlsx,,high,
105,大字光吉1348番地の25,光吉台37組588号,光吉台三丁目,15,3,mitsuyoshidai.xlsx,,high,
106,大字光吉1348番地の26,光吉台37組589号,光吉台三丁目,15,4,mitsuyoshidai.xlsx,,high,
107,大字光吉1348番地の29,光吉台38組573号,光吉台三丁目,18,5,mitsuyoshidai.xlsx,,high,
108,大字光吉1348番地の3,光吉台38組602号,光吉台三丁目,20,5,mitsuyoshidai.xlsx,,high,
109,大字光吉1348番地の31,光吉台37組570号,光吉台三丁目,17,12,mitsuyoshidai.xlsx,,high,
110,大字光吉1348番地の32,光吉台37組571号,光吉台三丁目,17,11,mitsuyoshidai.xlsx,,high,
111,大字光吉1348番地の33,光吉台37組572号,光吉台三丁目,17,10,mitsuyoshidai.xlsx,,high,
112,大字光吉1348番地の34,光吉台37組559号,光吉台三丁目,17,9,mitsuyoshidai.xlsx,,high,
113,大字光吉1348番地の35,光吉台37組560号,光吉台三丁目,17,8,mitsuyoshidai.xlsx,,high,
114,大字光吉1348番地の36,光吉台37組561号,光吉台三丁目,17,6,mitsuyoshidai.xlsx,,high,
115,大字光吉1348番地の37,光吉台37組562号,光吉台三丁目,17,5,mitsuyoshidai.xlsx,,high,
116,大字光吉1348番地の50,光吉台37組560号2,光吉台三丁目,17,7,mitsuyoshidai.xlsx,,high,
117,大字光吉1350番地の2,光吉台38組H70号,光吉台三丁目,18,6,mitsuyoshidai.xlsx,,high,
118,大字光吉1387番地の1,光吉台36組H69号,光吉台三丁目,16,9,mitsuyoshidai.xlsx,,high,
119,大字光吉1387番地の4,光吉台36組H68号,光吉台三丁目,16,10,mitsuyoshidai.xlsx,,high,
120,大字光吉1388番地の1,光吉台35組H65号,光吉台三丁目,14,8,mitsuyoshidai.xlsx,,high,
121,大字光吉1389番地の3,光吉台36組H66号 ﾚｼﾞﾃﾞﾝｽ山本102,光吉台三丁目,16,4,mitsuyoshidai.xlsx,,high,
122,大字光吉1389番地の3,光吉台36組H66号 ﾚｼﾞﾃﾞﾝｽ山本201,光吉台三丁目,16,4,mitsuyoshidai.xlsx,,high,
123,大字光吉1389番地の7,光吉台36組H67号 ｱｰﾊﾞﾝ光吉101,光吉台三丁目,16,12,mitsuyoshidai.xlsx,,high,
124,大字光吉1389番地の7,光吉台36組H67号 ｱｰﾊﾞﾝ光吉102,光吉台三丁目,16,12,mitsuyoshidai.xlsx,,high,
125,大字光吉1389番地の7,光吉台36組H67号 ｱｰﾊﾞﾝ光吉103,光吉台三丁目,16,12,mitsuyoshidai.xlsx,,high,
126,大字光吉1389番地の7,光吉台36組H67号 ｱｰﾊﾞﾝ光吉202,光吉台三丁目,16,12,mitsuyoshidai.xlsx,,high,
127,大字光吉1389番地の7,光吉台36組H67号 ｱｰﾊﾞﾝ光吉203,光吉台三丁目,16,12,mitsuyoshidai.xlsx,,high,
128,大字光吉1391番地の15,光吉台33組519号,光吉台三丁目,11,6,mitsuyoshidai.xlsx,,high,
129,大字光吉1391番地の16,光吉台33組520号,光吉台三丁目,11,5,mitsuyoshidai.xlsx,,high,
130,大字光吉1391番地の17,光吉台33組521号,光吉台三丁目,11,4,mitsuyoshidai.xlsx,,high,
131,大字光吉1391番地の18,光吉台33組518号,光吉台三丁目,11,3,mitsuyoshidai.xlsx,,high,
132,大字光吉1391番地の19,光吉台33組517号,光吉台三丁目,11,2,mitsuyoshidai.xlsx,,high,
133,大字光吉1391番地の20,光吉台33組512号,光吉台三丁目,9,15,mitsuyoshidai.xlsx,,high,
134,大字光吉1391番地の21,光吉台33組511号,光吉台三丁目,9,14,mitsuyoshidai.xlsx,,high,
135,大字光吉1391番地の22,光吉台33組508号,光吉台三丁目,9,13,mitsuyoshidai.xlsx,,high,
136,大字光吉1391番地の23,光吉台33組507号,光吉台三丁目,9,12,mitsuyoshidai.xlsx,,high,
137,大字光吉1391番地の25,光吉台33組509号,光吉台三丁目,9,7,mitsuyoshidai.xlsx,,high,
138,大字光吉1391番地の26,光吉台33組510号,光吉台三丁目,9,6,mitsuyoshidai.xlsx,,high,
139,大字光吉1391番地の27,光吉台33組513号,光吉台三丁目,9,5,mitsuyoshidai.xlsx,,high,
140,大字光吉1391番地の30,光吉台35組543号,光吉台三丁目,15,12,mitsuyoshidai.xlsx,,high,
141,大字光吉1391番地の31,光吉台35組601号,光吉台三丁目,15,10,mitsuyoshidai.xlsx,,high,
142,大字光吉1391番地の32,光吉台34組530号,光吉台三丁目,13,12,mitsuyoshidai.xlsx,,high,
143,大字光吉1391番地の33,光吉台34組531号,光吉台三丁目,13,13,mitsuyoshidai.xlsx,,high,
144,大字光吉1391番地の34,光吉台34組532号,光吉台三丁目,13,14,mitsuyoshidai.xlsx,,high,
145,大字光吉1391番地の35,光吉台34組533号,光吉台三丁目,13,15,mitsuyoshidai.xlsx,,high,
146,大字光吉1391番地の36,光吉台34組534号,光吉台三丁目,13,16,mitsuyoshidai.xlsx,,high,
147,大字光吉1391番地の37,光吉台34組535号,光吉台三丁目,13,17,mitsuyoshidai.xlsx,,high,
148,大字光吉1391番地の38,光吉台34組536号,光吉台三丁目,13,1,mitsuyoshidai.xlsx,,high,
149,大字光吉1391番地の39,光吉台34組537号,光吉台三丁目,13,2,mitsuyoshidai.xlsx,,high,
150,大字光吉1391番地の40,光吉台34組538号,光吉台三丁目,13,5,mitsuyoshidai.xlsx,,high,
151,大字光吉1391番地の41,光吉台34組539号-1,光吉台三丁目,13,7,mitsuyoshidai.xlsx,,high,
152,大字光吉1391番地の42,光吉台34組540号,光吉台三丁目,13,8,mitsuyoshidai.xlsx,,high,
153,大字光吉1391番地の43,光吉台34組541号,光吉台三丁目,13,10,mitsuyoshidai.xlsx,,high,
154,大字光吉1391番地の44,光吉台34組542号,光吉台三丁目,13,11,mitsuyoshidai.xlsx,,high,
155,大字光吉1391番地の48,光吉台36組558号,光吉台三丁目,16,11,mitsuyoshidai.xlsx,,high,
156,大字光吉1391番地の50,光吉台36組556号,光吉台三丁目,16,1,mitsuyoshidai.xlsx,,high,
157,大字光吉1391番地の52,光吉台36組554号 Sacas光吉 101号,光吉台三丁目,16,3,mitsuyoshidai.xlsx,,high,
158,大字光吉1391番地の52,光吉台36組554号 Sacas光吉 102号,光吉台三丁目,16,3,mitsuyoshidai.xlsx,,high,
159,大字光吉1391番地の52,光吉台36組554号 Sacas光吉 201号,光吉台三丁目,16,3,mitsuyoshidai.xlsx,,high,
160,大字光吉1391番地の52,光吉台36組554号 Sacas光吉 202号,光吉台三丁目,16,3,mitsuyoshidai.xlsx,,high,
161,大字光吉1391番地の53,光吉台36組553号-1,光吉台三丁目,16,6,mitsuyoshidai.xlsx,,high,
162,大字光吉1391番地の54,光吉台36組552号,光吉台三丁目,16,7,mitsuyoshidai.xlsx,,high,
163,大字光吉1391番地の55,光吉台36組551号,光吉台三丁目,16,8,mitsuyoshidai.xlsx,,high,
164,大字光吉1391番地の57,光吉台35組546号,光吉台三丁目,14,6,mitsuyoshidai.xlsx,,high,
165,大字光吉1391番地の58,光吉台35組545号,光吉台三丁目,14,5,mitsuyoshidai.xlsx,,high,
166,大字光吉1391番地の59,光吉台35組547号,光吉台三丁目,14,3,mitsuyoshidai.xlsx,,high,
167,大字光吉1391番地の60,光吉台35組548号,光吉台三丁目,14,2,mitsuyoshidai.xlsx,,high,
168,大字光吉1391番地の61,光吉台35組550号,光吉台三丁目,14,1,mitsuyoshidai.xlsx,,high,
169,大字光吉1391番地の62,光吉台35組522号,光吉台三丁目,12,9,mitsuyoshidai.xlsx,,high,
170,大字光吉1391番地の63,光吉台34組523号,光吉台三丁目,12,13,mitsuyoshidai.xlsx,,high,
171,大字光吉1391番地の64,光吉台34組524号,光吉台三丁目,12,14,mitsuyoshidai.xlsx,,high,
172,大字光吉1391番地の65,光吉台34組525号,光吉台三丁目,12,1,mitsuyoshidai.xlsx,,high,
173,大字光吉1391番地の66,光吉台34組526号,光吉台三丁目,12,2,mitsuyoshidai.xlsx,,high,
174,大字光吉1391番地の67,光吉台34組527号,光吉台三丁目,12,3,mitsuyoshidai.xlsx,,high,
175,大字光吉1391番地の68,光吉台34組528号,光吉台三丁目,12,4,mitsuyoshidai.xlsx,,high,
176,大字光吉1391番地の69,光吉台35組529号,光吉台三丁目,12,8,mitsuyoshidai.xlsx,,high,
177,大字光吉1391番地の73,光吉台35組H62号,光吉台三丁目,12,12,mitsuyoshidai.xlsx,,high,
178,大字光吉1391番地の74,光吉台35組H62-5号,光吉台三丁目,12,5,mitsuyoshidai.xlsx,,high,
179,大字光吉1391番地の8,光吉台35組H62号,光吉台三丁目,12,11,mitsuyoshidai.xlsx,,high,
180,大字光吉1391番地の85,光吉台35組H62号,光吉台三丁目,12,6,mitsuyoshidai.xlsx,,high,
181,大字光吉1391番地の86,光吉台35組H62号,光吉台三丁目,12,10,mitsuyoshidai.xlsx,,high,
182,大字光吉1391番地の87,光吉台33組59号,光吉台三丁目,9,11,mitsuyoshidai.xlsx,,high,
183,大字光吉1391番地の89,光吉台35組543号,光吉台三丁目,15,11,mitsuyoshidai.xlsx,,high,
184,大字光吉1391番地の91,光吉台34組539号-2,光吉台三丁目,13,6,mitsuyoshidai.xlsx,,high,
185,大字光吉1391番地の93,光吉台36組553-2,光吉台三丁目,16,5,mitsuyoshidai.xlsx,,high,
186,大字光吉1391番地の94,光吉台34組538-2,光吉台三丁目,13,4,mitsuyoshidai.xlsx,,high,
187,大字光吉1391番地の95,光吉台34組541号-1,光吉台三丁目,13,9,mitsuyoshidai.xlsx,,high,
188,大字光吉1392番地,光吉台33組H61号,光吉台三丁目,11,7,mitsuyoshidai.xlsx,,high,
189,大字光吉1405番地の1,光吉台35組H64号,光吉台三丁目,14,4,mitsuyoshidai.xlsx,,high,
190,大字光吉1426番地,光吉台34組H63号,光吉台三丁目,13,3,mitsuyoshidai.xlsx,,high,
191,大字光吉1429番地の1,光吉台33組59号,光吉台三丁目,9,10,mitsuyoshidai.xlsx,,high,
192,大字光吉1430番地の10,光吉台30組468号,光吉台三丁目,4,4,mitsuyoshidai.xlsx,,high,
193,大字光吉1430番地の11,光吉台30組469号,光吉台三丁目,4,6,mitsuyoshidai.xlsx,,high,
194,大字光吉1430番地の15,光吉台33組506号,光吉台三丁目,9,8,mitsuyoshidai.xlsx,,high,
195,大字光吉1430番地の16,光吉台32組504号,光吉台三丁目,8,5,mitsuyoshidai.xlsx,,high,
196,大字光吉1430番地の17,光吉台32組503号,光吉台三丁目,8,6,mitsuyoshidai.xlsx,,high,
197,大字光吉1430番地の18,光吉台32組500号,光吉台三丁目,8,7,mitsuyoshidai.xlsx,,high,
198,大字光吉1430番地の21,光吉台32組501号,光吉台三丁目,8,2,mitsuyoshidai.xlsx,,high,
199,大字光吉1430番地の22,光吉台32組502号,光吉台三丁目,8,3,mitsuyoshidai.xlsx,,high,
200,大字光吉1430番地の23,光吉台32組505号,光吉台三丁目,8,4,mitsuyoshidai.xlsx,,high,
201,大字光吉1430番地の27,,光吉台二丁目,16,8,mitsuyoshidai.xlsx,,high,
202,大字光吉1430番地の35,光吉台32組289号,光吉台三丁目,7,11,mitsuyoshidai.xlsx,,high,
203,大字光吉1430番地の36,光吉台32組287号,光吉台三丁目,7,10,mitsuyoshidai.xlsx,,high,
204,大字光吉1430番地の39,光吉台32組281号,光吉台三丁目,7,7,mitsuyoshidai.xlsx,,high,
205,大字光吉1430番地の4,光吉台30組479号,光吉台三丁目,3,7,mitsuyoshidai.xlsx,,high,
206,大字光吉1430番地の40,光吉台32組282号,光吉台三丁目,7,6,mitsuyoshidai.xlsx,,high,
207,大字光吉1430番地の41,光吉台32組283号,光吉台三丁目,7,5,mitsuyoshidai.xlsx,,high,
208,大字光吉1430番地の42,光吉台32組286号,光吉台三丁目,7,3,mitsuyoshidai.xlsx,,high,
209,大字光吉1430番地の43,光吉台32組288号,光吉台三丁目,7,2,mitsuyoshidai.xlsx,,high,
210,大字光吉1430番地の45,光吉台29組292号,光吉台三丁目,6,10,mitsuyoshidai.xlsx,,high,
211,大字光吉1430番地の46,光吉台29組293号,光吉台三丁目,6,8,mitsuyoshidai.xlsx,,high,
212,大字光吉1430番地の47,光吉台29組296号,光吉台三丁目,6,7,mitsuyoshidai.xlsx,,high,
213,大字光吉1430番地の48,光吉台29組297号,光吉台三丁目,6,6,mitsuyoshidai.xlsx,,high,
214,大字光吉1430番地の51,光吉台29組295号,光吉台三丁目,6,3,mitsuyoshidai.xlsx,,high,
215,大字光吉1430番地の52,光吉台29組294号,光吉台三丁目,6,2,mitsuyoshidai.xlsx,,high,
216,大字光吉1430番地の53,光吉台29組H22号 ﾊﾟﾙﾊｳｽA101,光吉台三丁目,5,7,mitsuyoshidai.xlsx,,high,
217,大字光吉1430番地の53,光吉台29組H22号 ﾊﾟﾙﾊｳｽA102,光吉台三丁目,5,7,mitsuyoshidai.xlsx,,high,
218,大字光吉1430番地の53,光吉台29組H22号 ﾊﾟﾙﾊｳｽA103,光吉台三丁目,5,7,mitsuyoshidai.xlsx,,high,
219,大字光吉1430番地の53,光吉台29組H22号 ﾊﾟﾙﾊｳｽA201,光吉台三丁目,5,7,mitsuyoshidai.xlsx,,high,
220,大字光吉1430番地の53,光吉台29組H22号 ﾊﾟﾙﾊｳｽA202,光吉台三丁目,5,7,mitsuyoshidai.xlsx,,high,
221,大字光吉1430番地の53,光吉台29組H22号 ﾊﾟﾙﾊｳｽA203,光吉台三丁目,5,7,mitsuyoshidai.xlsx,,high,
222,大字光吉1430番地の54,光吉台29組302号,光吉台三丁目,5,5,mitsuyoshidai.xlsx,,high,
223,大字光吉1430番地の55,光吉台29組300号,光吉台三丁目,5,4,mitsuyoshidai.xlsx,,high,
224,大字光吉1430番地の58,光吉台29組305B,光吉台三丁目,5,8,mitsuyoshidai.xlsx,,high,
225,大字光吉1430番地の58,光吉台29組305号,光吉台三丁目,5,1,mitsuyoshidai.xlsx,,high,
226,大字光吉1430番地の6,光吉台30組471号,光吉台三丁目,4,8,mitsuyoshidai.xlsx,,high,
227,大字光吉1430番地の7,光吉台30組472号,光吉台三丁目,4,9,mitsuyoshidai.xlsx,,high,
228,大字光吉1430番地の9,光吉台30組467号,光吉台三丁目,4,3,mitsuyoshidai.xlsx,,high,
229,大字光吉1441番地の2,光吉台30組H55号,光吉台三丁目,4,5,mitsuyoshidai.xlsx,,high,
230,大字光吉1442番地の1,光吉台29組H21号,光吉台三丁目,6,11,mitsuyoshidai.xlsx,,high,
231,大字光吉1442番地の1,光吉台29組H21号,光吉台三丁目,6,1,mitsuyoshidai.xlsx,,high,
232,大字光吉1456番地の1,,光吉台三丁目,2,2,mitsuyoshidai.xlsx,,high,
233,大字光吉1456番地の10,光吉台31組489号,光吉台三丁目,1,4,mitsuyoshidai.xlsx,,high,
234,大字光吉1456番地の12,光吉台31組485号,光吉台三丁目,1,6,mitsuyoshidai.xlsx,,high,
235,大字光吉1456番地の13,光吉台30組484号,光吉台三丁目,3,1,mitsuyoshidai.xlsx,,high,
236,大字光吉1456番地の14,光吉台30組483号,光吉台三丁目,3,11,mitsuyoshidai.xlsx,,high,
237,大字光吉1456番地の15,光吉台30組482号,光吉台三丁目,3,10,mitsuyoshidai.xlsx,,high,
