seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
163,大字上宗方802番地の192,宗方台西1-16,宗方台西,1,16,munakatadai.pdf,,high,
164,大字上宗方802番地の193,宗方台西1-17,宗方台西,1,17,munakatadai.pdf,,high,
165,大字上宗方802番地の194,宗方台西1-18,宗方台西,1,18,munakatadai.pdf,,high,
166,大字上宗方802番地の195,宗方台西1-19,宗方台西,1,19,munakatadai.pdf,,high,
167,大字上宗方802番地の196,宗方台西1-20,宗方台西,1,20,munakatadai.pdf,,high,
168,大字上宗方802番地の197,宗方台西2-6,宗方台西,2,6,munakatadai.pdf,,high,
169,大字上宗方802番地の198,宗方台西2-5,宗方台西,2,5,munakatadai.pdf,,high,
170,大字上宗方802番地の199,宗方台西2-4,宗方台西,2,4,munakatadai.pdf,,high,
171,大字上宗方802番地の199,宗方台西2番4号,宗方台西,2,4,munakatadai.pdf,,high,
172,大字上宗方802番地の200,宗方台西2-3,宗方台西,2,3,munakatadai.pdf,,high,
173,大字上宗方802番地の201,宗方台西2-2,宗方台西,2,2,munakatadai.pdf,,high,
174,大字上宗方802番地の202,宗方台西2-7,宗方台西,2,7,munakatadai.pdf,,high,
175,大字上宗方802番地の204,宗方台西2-9,宗方台西,2,9,munakatadai.pdf,,high,
176,大字上宗方802番地の205,宗方台西2-10,宗方台西,2,10,munakatadai.pdf,,high,
177,大字上宗方802番地の206,宗方台西2-1,宗方台西,2,1,munakatadai.pdf,,high,
178,大字上宗方802番地の207,宗方台西6-11,宗方台西,6,11,munakatadai.pdf,,high,
179,大字上宗方802番地の208,宗方台西6-10,宗方台西,6,10,munakatadai.pdf,,high,
180,大字上宗方802番地の209,宗方台西6-9,宗方台西,6,9,munakatadai.pdf,,high,
181,大字上宗方802番地の210,宗方台西6-8,宗方台西,6,8,munakatadai.pdf,,high,
182,大字上宗方802番地の211,宗方台西6-7,宗方台西,6,7,munakatadai.pdf,,high,
183,大字上宗方802番地の212,宗方台西6-6,宗方台西,6,6,munakatadai.pdf,,high,
184,大字上宗方802番地の213,宗方台西6-5,宗方台西,6,5,munakatadai.pdf,,high,
185,大字上宗方802番地の215,宗方台西6-3,宗方台西,6,3,munakatadai.pdf,,high,
186,大字上宗方802番地の216,宗方台西6-2,宗方台西,6,2,munakatadai.pdf,,high,
187,大字上宗方802番地の217,宗方台西6-12,宗方台西,6,12,munakatadai.pdf,,high,
188,大字上宗方802番地の218,宗方台西6-13,宗方台西,6,13,munakatadai.pdf,,high,
189,大字上宗方802番地の219,宗方台西6-14,宗方台西,6,14,munakatadai.pdf,,high,
190,大字上宗方802番地の220,宗方台西6-15,宗方台西,6,15,munakatadai.pdf,,high,
191,大字上宗方802番地の221,宗方台西6-16,宗方台西,6,16,munakatadai.pdf,,high,
192,大字上宗方802番地の222,宗方台西6-17,宗方台西,6,17,munakatadai.pdf,,high,
193,大字上宗方802番地の223,宗方台西6-18,宗方台西,6,18,munakatadai.pdf,,high,
194,大字上宗方802番地の225,宗方台西6-20,宗方台西,6,20,munakatadai.pdf,,high,
195,大字上宗方802番地の226,宗方台西6-1,宗方台西,6,1,munakatadai.pdf,,high,
196,大字上宗方802番地の227,宗方台西19-8,宗方台西,19,8,munakatadai.pdf,,high,
197,大字上宗方802番地の229,宗方台西19-9,宗方台西,19,9,munakatadai.pdf,,high,
198,大字上宗方802番地の229,宗方台西19番9号,宗方台西,19,9,munakatadai.pdf,,high,
199,大字上宗方802番地の230,宗方台西3-10,宗方台西,3,10,munakatadai.pdf,,high,
200,大字上宗方802番地の231,宗方台西3-11,宗方台西,3,11,munakatadai.pdf,,high,
201,大字上宗方802番地の233,宗方台西1-5,宗方台西,1,5,munakatadai.pdf,,high,
202,大字上宗方802番地の234,宗方台西3-13,宗方台西,3,13,munakatadai.pdf,,high,
203,大字上宗方802番地の235,宗方台西3-14,宗方台西,3,14,munakatadai.pdf,,high,
204,大字上宗方802番地の236,宗方台西3-15,宗方台西,3,15,munakatadai.pdf,,high,
205,大字上宗方802番地の237,宗方台西3-16,宗方台西,3,16,munakatadai.pdf,,high,
206,大字上宗方802番地の238,宗方台西3-17,宗方台西,3,17,munakatadai.pdf,,high,
207,大字上宗方802番地の239,宗方台西3-18,宗方台西,3,18,munakatadai.pdf,,high,
208,大字上宗方802番地の240,宗方台西3-9,宗方台西,3,9,munakatadai.pdf,,high,
