seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
436,大字中判田2038番地の74,判田台北4丁目13番3号,判田台北四丁目,13,3,hanndadai.pdf,,high,
437,大字中判田2038番地の75,判田台北4丁目13番4号,判田台北四丁目,13,4,hanndadai.pdf,,high,
438,大字中判田2038番地の76,判田台北4丁目13番5号,判田台北四丁目,13,5,hanndadai.pdf,,high,
439,大字中判田2038番地の77,判田台北4丁目13番6号,判田台北四丁目,13,6,hanndadai.pdf,,high,
440,大字中判田2038番地の78,判田台北4丁目13番7号,判田台北四丁目,13,7,hanndadai.pdf,,high,
441,大字中判田2038番地の79,判田台北4丁目13番8号,判田台北四丁目,13,8,hanndadai.pdf,,high,
442,大字中判田2038番地の80,判田台北4丁目13番9号,判田台北四丁目,13,9,hanndadai.pdf,,high,
443,大字中判田2038番地の81,判田台北4丁目14番1号,判田台北四丁目,14,1,hanndadai.pdf,,high,
444,大字中判田2038番地の83,判田台北4丁目14番2号,判田台北四丁目,14,2,hanndadai.pdf,,high,
445,大字中判田2038番地の85,判田台北4丁目14番3号,判田台北四丁目,14,3,hanndadai.pdf,,high,"1対多(通称違い: 判田台北4丁目14番3号, 通称なし)、資料上2回出現(★印: 法人含む)"
446,大字中判田2038番地の85,,判田台北四丁目,14,3,hanndadai.pdf,,high,"1対多(通称違い: 判田台北4丁目14番3号, 通称なし)、資料上★印(法人)"
447,大字中判田2038番地の92,判田台北4丁目15番1号,判田台北四丁目,15,1,hanndadai.pdf,,high,
448,大字中判田2038番地の105,判田台北4丁目12番1号,判田台北四丁目,12,1,hanndadai.pdf,,high,
449,大字中判田2038番地の107,判田台北4丁目12番2号,判田台北四丁目,12,2,hanndadai.pdf,,high,
450,大字中判田2038番地の109,判田台北4丁目12番3号,判田台北四丁目,12,3,hanndadai.pdf,,high,
451,大字中判田2038番地の111,判田台北4丁目12番4号,判田台北四丁目,12,4,hanndadai.pdf,,high,
452,大字中判田2038番地の113,判田台北4丁目12番5号,判田台北四丁目,12,5,hanndadai.pdf,,high,
453,大字中判田2054番地の9,判田台南2丁目5番9号,判田台南二丁目,5,9,hanndadai.pdf,,high,
454,大字中判田2054番地の10,判田台南2丁目5番10号,判田台南二丁目,5,10,hanndadai.pdf,,high,
455,大字中判田2054番地の14,判田台南2丁目5番2号,判田台南二丁目,5,2,hanndadai.pdf,,high,
456,大字中判田2054番地の18,判田台南2丁目4番4号,判田台南二丁目,4,4,hanndadai.pdf,,high,
457,大字中判田2054番地の19,判田台南2丁目4番3号,判田台南二丁目,4,3,hanndadai.pdf,,high,
458,大字中判田2149番地の6,判田台北1丁目9番1号,判田台北一丁目,9,1,hanndadai.pdf,,high,
459,大字中判田2149番地の7,判田台北1丁目9番2号,判田台北一丁目,9,2,hanndadai.pdf,,high,
460,大字中判田2149番地の8,判田台北1丁目9番3号,判田台北一丁目,9,3,hanndadai.pdf,,high,
461,大字中判田2149番地の9,判田台北1丁目9番4号,判田台北一丁目,9,4,hanndadai.pdf,,high,
462,大字中判田2149番地の10,判田台北1丁目8番1号,判田台北一丁目,8,1,hanndadai.pdf,,high,
463,大字中判田2149番地の11,判田台北1丁目8番2号,判田台北一丁目,8,2,hanndadai.pdf,,high,
464,大字中判田2149番地の12,判田台北1丁目8番3号,判田台北一丁目,8,3,hanndadai.pdf,,high,
465,大字中判田2214番地の5,判田台北1丁目5番3号,判田台北一丁目,5,3,hanndadai.pdf,,high,"1対多(通称違い: 判田台北1丁目5番3号, 通称なし)、資料上2回出現(★印: 法人含む)"
466,大字中判田2214番地の5,,判田台北一丁目,5,3,hanndadai.pdf,,high,"1対多(通称違い: 判田台北1丁目5番3号, 通称なし)、資料上★印(法人)"
467,大字中判田2214番地の11,判田台北1丁目5番2号,判田台北一丁目,5,2,hanndadai.pdf,,high,
468,大字中判田2214番地の12,判田台北1丁目5番4号,判田台北一丁目,5,4,hanndadai.pdf,,high,
469,大字中判田2214番地の13,判田台北1丁目6番9号,判田台北一丁目,6,9,hanndadai.pdf,,high,
470,大字中判田2214番地の14,判田台北1丁目6番8号,判田台北一丁目,6,8,hanndadai.pdf,,high,
