seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
268,大字小野鶴1537番地の6,松が丘83-6,松が丘二丁目,16,6,matugaoka.pdf,,high,
269,大字小野鶴1537番地の7,松が丘83-7,松が丘二丁目,16,7,matugaoka.pdf,,high,
270,大字小野鶴1537番地の8,松が丘83-8,松が丘二丁目,16,8,matugaoka.pdf,,high,
271,大字小野鶴1538番地の1,松が丘87-1,松が丘二丁目,17,1,matugaoka.pdf,,high,
272,大字小野鶴1539番地の5,松が丘50-5,松が丘三丁目,25,5,matugaoka.pdf,,high,
273,大字小野鶴1539番地の6,松が丘50-6,松が丘三丁目,25,6,matugaoka.pdf,,high,
274,大字小野鶴1539番地の8,松が丘50-8,松が丘三丁目,25,8,matugaoka.pdf,,high,
275,大字小野鶴1539番地の9,松が丘50-9,松が丘三丁目,25,9,matugaoka.pdf,,high,資料上2回出現
276,大字小野鶴1540番地の5,松が丘51-5,松が丘三丁目,24,5,matugaoka.pdf,,high,
277,大字小野鶴1540番地の6,松が丘51-6,松が丘三丁目,24,6,matugaoka.pdf,,high,
278,大字小野鶴1540番地の7,松が丘51-7,松が丘三丁目,24,7,matugaoka.pdf,,high,
279,大字小野鶴1540番地の8,松が丘51-8,松が丘三丁目,24,8,matugaoka.pdf,,high,
280,大字小野鶴1540番地の9,松が丘51-9,松が丘三丁目,24,9,matugaoka.pdf,,high,
281,大字小野鶴1541番地の6,松が丘52-6,松が丘三丁目,23,6,matugaoka.pdf,,high,
282,大字小野鶴1541番地の7,松が丘52-7,松が丘三丁目,23,7,matugaoka.pdf,,high,
283,大字小野鶴1541番地の8,松が丘52-8,松が丘三丁目,23,8,matugaoka.pdf,,high,
284,大字小野鶴1541番地の9,松が丘52-9,松が丘三丁目,23,9,matugaoka.pdf,,high,
285,大字小野鶴1542番地の10,松が丘57-10,松が丘三丁目,10,10,matugaoka.pdf,,high,
286,大字小野鶴1542番地の11,松が丘57-11,松が丘三丁目,10,11,matugaoka.pdf,,high,
287,大字小野鶴1542番地の7,松が丘57-7,松が丘三丁目,10,7,matugaoka.pdf,,high,
288,大字小野鶴1542番地の8,松が丘57-8,松が丘三丁目,10,8,matugaoka.pdf,,high,資料上2回出現
289,大字小野鶴1542番地の9,松が丘57-9,松が丘三丁目,10,9,matugaoka.pdf,,high,
290,大字小野鶴1545番地の7,松が丘50-7,松が丘三丁目,25,7,matugaoka.pdf,,high,
291,大字小野鶴1555番地の1,松が丘65-1,松が丘二丁目,27,1,matugaoka.pdf,,high,
292,大字小野鶴1555番地の12,松が丘65-12,松が丘二丁目,27,12,matugaoka.pdf,,high,
293,大字小野鶴1555番地の2,松が丘65-2,松が丘二丁目,27,2,matugaoka.pdf,,high,
294,大字小野鶴1555番地の3,松が丘65-3,松が丘二丁目,27,3,matugaoka.pdf,,high,資料上2回出現
295,大字小野鶴1555番地の4,松が丘65-4,松が丘二丁目,27,4,matugaoka.pdf,,high,
296,大字小野鶴1555番地の9,松が丘65-9,松が丘二丁目,27,9,matugaoka.pdf,,high,
297,大字小野鶴1700番地の15,松が丘23-15,松が丘三丁目,19,8,matugaoka.pdf,,high,
298,大字小野鶴1700番地の16,松が丘23-16,松が丘三丁目,19,9,matugaoka.pdf,,high,
299,大字小野鶴1700番地の17,松が丘23-17,松が丘三丁目,19,10,matugaoka.pdf,,high,
300,大字小野鶴1700番地の18,松が丘23-18,松が丘三丁目,19,11,matugaoka.pdf,,high,
301,大字小野鶴1700番地の19,松が丘23-19,松が丘三丁目,19,12,matugaoka.pdf,,high,
302,大字小野鶴1700番地の20,松が丘23-20,松が丘三丁目,19,13,matugaoka.pdf,,high,
303,大字小野鶴1700番地の21,松が丘23-21,松が丘三丁目,19,14,matugaoka.pdf,,high,
304,大字小野鶴1700番地の22,松が丘23-22,松が丘三丁目,19,15,matugaoka.pdf,,high,
305,大字小野鶴1700番地の23,松が丘23-23,松が丘三丁目,19,16,matugaoka.pdf,,high,
306,大字小野鶴1700番地の24,松が丘23-24,松が丘三丁目,19,17,matugaoka.pdf,,high,
307,大字小野鶴1700番地の25,松が丘23-25,松が丘三丁目,19,18,matugaoka.pdf,,high,
308,大字小野鶴1700番地の26,松が丘23-26,松が丘三丁目,19,19,matugaoka.pdf,,high,
309,大字小野鶴1700番地の27,松が丘23-27,松が丘三丁目,19,20,matugaoka.pdf,,high,
310,大字小野鶴1700番地の28,,松が丘三丁目,19,21,matugaoka.pdf,,high,"1対多(通称違い: 通称なし, 松が丘23-28)、資料上通称の記載なし"
311,大字小野鶴1700番地の28,松が丘23-28,松が丘三丁目,19,21,matugaoka.pdf,,high,"1対多(通称違い: 通称なし, 松が丘23-28)"
312,大字小野鶴1700番地の29,松が丘23-29,松が丘三丁目,19,22,matugaoka.pdf,,high,資料上2回出現
313,大字小野鶴1700番地の30,松が丘23-30,松が丘三丁目,19,23,matugaoka.pdf,,high,
314,大字小野鶴1700番地の31,松が丘23-31,松が丘三丁目,19,24,matugaoka.pdf,,high,
315,大字小野鶴1700番地の32,松が丘23-32,松が丘三丁目,19,25,matugaoka.pdf,,high,
316,大字小野鶴1701番地の1,松が丘32-1,松が丘三丁目,20,1,matugaoka.pdf,,high,
317,大字小野鶴1701番地の2,松が丘32-2,松が丘三丁目,20,2,matugaoka.pdf,,high,
318,大字小野鶴1701番地の3,松が丘32-3,松が丘三丁目,20,3,matugaoka.pdf,,high,
319,大字小野鶴1701番地の4,松が丘32-4,松が丘三丁目,20,4,matugaoka.pdf,,high,資料上2回出現
320,大字小野鶴1701番地の5,松が丘32-5,松が丘三丁目,20,5,matugaoka.pdf,,high,
321,大字小野鶴1701番地の7,松が丘32-7,松が丘三丁目,20,7,matugaoka.pdf,,high,
322,大字小野鶴1701番地の8,松が丘32-8,松が丘三丁目,20,8,matugaoka.pdf,,high,
323,大字小野鶴1702番地の1,松が丘33-1,松が丘三丁目,21,1,matugaoka.pdf,,high,
324,大字小野鶴1702番地の10,松が丘33-10,松が丘三丁目,21,10,matugaoka.pdf,,high,
325,大字小野鶴1702番地の2,松が丘33-2,松が丘三丁目,21,2,matugaoka.pdf,,high,
326,大字小野鶴1702番地の3,松が丘33-3,松が丘三丁目,21,3,matugaoka.pdf,,high,
327,大字小野鶴1702番地の4,松が丘33-4,松が丘三丁目,21,4,matugaoka.pdf,,high,
328,大字小野鶴1702番地の5,松が丘33-5,松が丘三丁目,21,5,matugaoka.pdf,,high,
329,大字小野鶴1702番地の7,松が丘33-7,松が丘三丁目,21,7,matugaoka.pdf,,high,
330,大字小野鶴1702番地の8,松が丘33-8,松が丘三丁目,21,8,matugaoka.pdf,,high,
331,大字小野鶴1702番地の9,松が丘33-9,松が丘三丁目,21,9,matugaoka.pdf,,high,
332,大字小野鶴1703番地の1,松が丘34-1,松が丘三丁目,18,1,matugaoka.pdf,,high,
333,大字小野鶴1703番地の12,松が丘34-12,松が丘三丁目,18,12,matugaoka.pdf,,high,
334,大字小野鶴1703番地の13,松が丘34-13,松が丘三丁目,18,13,matugaoka.pdf,,high,資料上2回出現
335,大字小野鶴1703番地の14,松が丘34-14,松が丘三丁目,18,14,matugaoka.pdf,,high,資料上2回出現
336,大字小野鶴1703番地の2,松が丘34-2,松が丘三丁目,18,2,matugaoka.pdf,,high,
337,大字小野鶴1703番地の3,松が丘34-3,松が丘三丁目,18,3,matugaoka.pdf,,high,資料上2回出現
338,大字小野鶴1703番地の4,松が丘34-4,松が丘三丁目,18,4,matugaoka.pdf,,high,
339,大字小野鶴1703番地の5,松が丘34-5,松が丘三丁目,18,5,matugaoka.pdf,,high,
340,大字小野鶴1703番地の6,松が丘34-6,松が丘三丁目,18,6,matugaoka.pdf,,high,
341,大字小野鶴1704番地の1,松が丘35-1,松が丘三丁目,17,1,matugaoka.pdf,,high,
342,大字小野鶴1704番地の2,松が丘35-2,松が丘三丁目,17,2,matugaoka.pdf,,high,
343,大字小野鶴1704番地の3,松が丘35-3,松が丘三丁目,17,3,matugaoka.pdf,,high,
344,大字小野鶴1705番地の1,松が丘38-1,松が丘三丁目,22,1,matugaoka.pdf,,high,
345,大字小野鶴1705番地の10,松が丘38-10,松が丘三丁目,22,10,matugaoka.pdf,,high,
346,大字小野鶴1705番地の2,松が丘38-2,松が丘三丁目,22,2,matugaoka.pdf,,high,
347,大字小野鶴1705番地の3,松が丘38-3,松が丘三丁目,22,3,matugaoka.pdf,,high,資料上2回出現
348,大字小野鶴1705番地の5,松が丘38-5,松が丘三丁目,22,5,matugaoka.pdf,,high,
349,大字小野鶴1705番地の6,松が丘38-6,松が丘三丁目,22,6,matugaoka.pdf,,high,資料上2回出現
350,大字小野鶴1705番地の8,松が丘38-8,松が丘三丁目,22,8,matugaoka.pdf,,high,
351,大字小野鶴1705番地の9,松が丘38-9,松が丘三丁目,22,9,matugaoka.pdf,,high,
352,大字小野鶴1706番地の1,松が丘50-1,松が丘三丁目,25,1,matugaoka.pdf,,high,
353,大字小野鶴1706番地の10,松が丘50-10,松が丘三丁目,25,10,matugaoka.pdf,,high,資料上2回出現
354,大字小野鶴1706番地の11,松が丘50-11,松が丘三丁目,25,11,matugaoka.pdf,,high,資料上2回出現
355,大字小野鶴1706番地の12,松が丘50-12,松が丘三丁目,25,12,matugaoka.pdf,,high,
356,大字小野鶴1706番地の13,松が丘50-13,松が丘三丁目,25,13,matugaoka.pdf,,high,
357,大字小野鶴1706番地の14,松が丘50-14,松が丘三丁目,25,14,matugaoka.pdf,,high,
358,大字小野鶴1706番地の2,松が丘50-2,松が丘三丁目,25,2,matugaoka.pdf,,high,
359,大字小野鶴1706番地の3,松が丘50-3,松が丘三丁目,25,3,matugaoka.pdf,,high,
360,大字小野鶴1706番地の4,松が丘50-4,松が丘三丁目,25,4,matugaoka.pdf,,high,
361,大字小野鶴1707番地の1,松が丘51-1,松が丘三丁目,24,1,matugaoka.pdf,,high,
362,大字小野鶴1707番地の10,松が丘51-10,松が丘三丁目,24,10,matugaoka.pdf,,high,
363,大字小野鶴1707番地の11,松が丘51-11,松が丘三丁目,24,11,matugaoka.pdf,,high,
364,大字小野鶴1707番地の13,松が丘51-13,松が丘三丁目,24,13,matugaoka.pdf,,high,
365,大字小野鶴1707番地の15,松が丘51-14,松が丘三丁目,24,14,matugaoka.pdf,,high,
366,大字小野鶴1707番地の2,松が丘51-2,松が丘三丁目,24,2,matugaoka.pdf,,high,
367,大字小野鶴1707番地の3,松が丘51-3,松が丘三丁目,24,3,matugaoka.pdf,,high,
368,大字小野鶴1707番地の4,松が丘51-4,松が丘三丁目,24,4,matugaoka.pdf,,high,資料上2回出現
369,大字小野鶴1708番地の1,松が丘52-1,松が丘三丁目,23,1,matugaoka.pdf,,high,
370,大字小野鶴1708番地の10,松が丘52-10,松が丘三丁目,23,10,matugaoka.pdf,,high,
371,大字小野鶴1708番地の11,松が丘52-11,松が丘三丁目,23,11,matugaoka.pdf,,high,
372,大字小野鶴1708番地の12,松が丘52-12,松が丘三丁目,23,12,matugaoka.pdf,,high,
373,大字小野鶴1708番地の13,松が丘52-13,松が丘三丁目,23,13,matugaoka.pdf,,high,
374,大字小野鶴1708番地の14,松が丘52-14,松が丘三丁目,23,14,matugaoka.pdf,,high,
375,大字小野鶴1708番地の2,松が丘52-2,松が丘三丁目,23,2,matugaoka.pdf,,high,
376,大字小野鶴1708番地の3,松が丘52-3,松が丘三丁目,23,3,matugaoka.pdf,,high,
377,大字小野鶴1708番地の4,松が丘52-4,松が丘三丁目,23,4,matugaoka.pdf,,high,
378,大字小野鶴1708番地の5,松が丘52-5,松が丘三丁目,23,5,matugaoka.pdf,,high,
379,大字小野鶴1711番地の12,松が丘28-12,松が丘四丁目,14,12,matugaoka.pdf,,high,
380,大字小野鶴1711番地の13,松が丘28-13,松が丘四丁目,14,13,matugaoka.pdf,,high,資料上2回出現
381,大字小野鶴1757番地の17,松が丘61-17,松が丘二丁目,10,17,matugaoka.pdf,,high,資料上2回出現
382,大字小野鶴1757番地の3,松が丘61-3,松が丘二丁目,10,3,matugaoka.pdf,,high,
383,大字小野鶴1759番地の1,松が丘69-1,松が丘二丁目,11,1,matugaoka.pdf,,high,
384,大字小野鶴1760番地の1,松が丘58-1,松が丘三丁目,9,1,matugaoka.pdf,,high,資料上2回出現
385,大字小野鶴1760番地の10,松が丘58-10,松が丘三丁目,9,10,matugaoka.pdf,,high,
386,大字小野鶴1760番地の11,松が丘58-11,松が丘三丁目,9,11,matugaoka.pdf,,high,
387,大字小野鶴1760番地の12,松が丘58-12,松が丘三丁目,9,12,matugaoka.pdf,,high,
388,大字小野鶴1760番地の13,松が丘58-13,松が丘三丁目,9,13,matugaoka.pdf,,high,
389,大字小野鶴1760番地の14,松が丘58-14,松が丘三丁目,9,14,matugaoka.pdf,,high,
390,大字小野鶴1760番地の16,松が丘58-16,松が丘三丁目,9,16,matugaoka.pdf,,high,資料上4回出現
391,大字小野鶴1760番地の17,松が丘58-17,松が丘三丁目,9,17,matugaoka.pdf,,high,
392,大字小野鶴1760番地の19,松が丘58-19,松が丘三丁目,9,19,matugaoka.pdf,,high,
393,大字小野鶴1760番地の2,松が丘58-2,松が丘三丁目,9,2,matugaoka.pdf,,high,
