seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
1214,大字永興1049番地の4,城南団地東町10組 ｱﾃﾞｨα城南201,城南東一丁目,2,26-201,jyonan.pdf,永興-100,high,
1215,大字永興1049番地の4,城南団地東町10組 ｱﾃﾞｨα城南202,城南東一丁目,2,26-202,jyonan.pdf,永興-100,high,
1216,大字永興1049番地の4,城南団地東町10組 ｱﾃﾞｨα城南203,城南東一丁目,2,26-203,jyonan.pdf,永興-100,high,
1217,大字永興1049番地の4,城南団地東町10組 ｱﾃﾞｨα城南301,城南東一丁目,2,26-301,jyonan.pdf,永興-100,high,
1218,大字永興1049番地の4,城南団地東町10組 ｱﾃﾞｨα城南302,城南東一丁目,2,26-302,jyonan.pdf,永興-100,high,
1219,大字永興1049番地の4,城南団地東町10組 ｱﾃﾞｨα城南303,城南東一丁目,2,26-303,jyonan.pdf,永興-100,high,
1220,大字永興字北平1059番地3,,城南東一丁目,5,1,jyonan.pdf,永興-100,high,書式外住所(小字付き)、資料上通称の記載なし
1221,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-1,城南東一丁目,5,1-1,jyonan.pdf,永興-100,high,
1222,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-2,城南東一丁目,5,1-2,jyonan.pdf,永興-100,high,
1223,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-3,城南東一丁目,5,1-3,jyonan.pdf,永興-100,high,
1224,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-4,城南東一丁目,5,1-4,jyonan.pdf,永興-100,high,
1225,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-5,城南東一丁目,5,1-5,jyonan.pdf,永興-100,high,
1226,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-6,城南東一丁目,5,1-6,jyonan.pdf,永興-100,high,
1227,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-7,城南東一丁目,5,1-7,jyonan.pdf,永興-101,high,
1228,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-8,城南東一丁目,5,1-8,jyonan.pdf,永興-101,high,
1229,大字永興1059番地の3,城南団地東町1組 教職員住宅KR1-9,城南東一丁目,5,1-9,jyonan.pdf,永興-101,high,
