seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
229,深河内7組　緑花ｱﾊﾟｰﾄ1F,,深河内三丁目,6,4,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
230,大字荏隈1402番地の16,深河内7組,深河内三丁目,6,9,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
231,大字荏隈1402番地の18,深河内7組,深河内三丁目,6,10,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
232,大字荏隈1402番地の21,深河内7組,深河内三丁目,6,17,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
233,大字荏隈1402番地の21,,深河内三丁目,6,17,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
234,大字荏隈1402番地の22,深河内7組,深河内三丁目,6,21,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
235,大字荏隈1402番地の23,深河内7組,深河内三丁目,6,22,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
236,大字荏隈1403番地の8,深河内7組,深河内三丁目,7,10,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
237,大字荏隈1403番地の15,深河内7組,深河内三丁目,7,14,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
238,大字荏隈1403番地の16,深河内7組,深河内三丁目,7,12,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
239,大字荏隈1403番地の16,,深河内三丁目,7,12,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
240,大字荏隈1403番地の18,深河内7組,深河内三丁目,7,6,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
241,大字荏隈1403番地の19,深河内7組,深河内三丁目,7,8,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
242,大字荏隈1403番地の20,深河内7組,深河内三丁目,7,9,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
243,大字荏隈1408番地の1,深河内3組,深河内二丁目,4,7,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
244,大字荏隈1408番地の5,深河内3組,深河内二丁目,4,6,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
245,大字荏隈1408番地の6,深河内3組,深河内二丁目,4,4,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
246,大字荏隈1408番地の7,深河内3組,深河内二丁目,4,3,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上2回出現
247,大字荏隈1408番地の8,深河内3組,深河内二丁目,4,1,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
248,大字荏隈1411番地の1,深河内3組,深河内二丁目,3,9,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上2回出現
249,大字荏隈1417番地,深河内3組,深河内二丁目,3,1,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
250,大字荏隈1419番地,深河内3組,深河内二丁目,3,7,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
251,大字荏隈1423番地,深河内3組,深河内一丁目,5,14,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
252,大字荏隈1424番地の1,深河内3組,深河内一丁目,5,15,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
253,大字荏隈1425番地,深河内3組,深河内一丁目,5,19,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上2回出現
254,大字荏隈1428番地,深河内3組,深河内一丁目,5,7,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
255,大字荏隈1430番地の3,深河内3組,深河内一丁目,5,21,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
256,大字荏隈1430番地の5,深河内3組,深河内一丁目,5,22,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
257,大字荏隈1432番地,深河内3組,深河内一丁目,5,1,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上2回出現
258,大字荏隈1434番地の1,深河内6組,深河内一丁目,5,30,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
259,大字荏隈1434番地の4,深河内6組,深河内一丁目,5,28,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上2回出現
260,大字荏隈1434番地の7,深河内6組,深河内一丁目,5,29,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上2回出現
261,大字荏隈1500番地,深河内4組,深河内一丁目,4,1,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上2回出現
262,大字荏隈1501番地,深河内4組,深河内一丁目,4,9,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
263,大字荏隈1503番地,深河内4組,深河内一丁目,4,7,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
264,大字荏隈1503番地の3,深河内4組,深河内一丁目,4,5,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
265,大字荏隈1504番地,深河内4組,深河内一丁目,4,15,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上3回出現
266,大字荏隈1504番地の1,深河内4組,深河内一丁目,4,12,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
267,大字荏隈1505番地の1,深河内5組の1,深河内一丁目,4,20,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
268,大字荏隈1505番地の4,深河内5組の1,深河内一丁目,4,17,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
269,大字荏隈1506番地の4,深河内5組の1,深河内一丁目,4,27,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
270,大字荏隈1508番地の1,深河内5組の1,深河内一丁目,4,31,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
271,大字荏隈1519番地,深河内4組,深河内一丁目,4,39,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
272,大字荏隈1519番地,深河内4組,深河内一丁目,4,40,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
273,大字荏隈1520番地の2,深河内5組の2,深河内一丁目,4,49,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート、資料上2回出現
274,大字荏隈1520番地の3,深河内5組の2,深河内一丁目,4,47,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
275,大字荏隈1520番地の4,深河内5組の2,深河内一丁目,4,45,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
276,大字荏隈1520番地の7,深河内5組の2,深河内一丁目,4,46,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
277,大字荏隈1521番地の3,深河内4組,深河内一丁目,4,42,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
278,大字荏隈1521番地の4,深河内4組,深河内一丁目,4,43,kyusin_hukagawauti.xlsx(大分市オープンデータカタログ経由),,high,大字荏隈シート
