seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
97,大字羽屋769番地の1,花園16組の2の2 ﾌﾛｰﾗｺｰﾄA102,花園一丁目,10,35,hirosematitaisyoubo.pdf,11,high,
98,大字羽屋769番地の1,花園16組の2の2 ﾌﾛｰﾗｺｰﾄA201,花園一丁目,10,35,hirosematitaisyoubo.pdf,11,high,
99,大字羽屋769番地の1,花園16組の2の2 ﾌﾛｰﾗｺｰﾄA202,花園一丁目,10,35,hirosematitaisyoubo.pdf,11,high,
100,大字羽屋769番地の1,花園16組の2の2 ﾌﾛｰﾗｺｰﾄB101,花園一丁目,10,36,hirosematitaisyoubo.pdf,11,high,
101,大字羽屋769番地の1,花園16組の2の2 ﾌﾛｰﾗｺｰﾄB102,花園一丁目,10,36,hirosematitaisyoubo.pdf,11,high,
102,大字羽屋769番地の1,花園16組の2の2 ﾌﾛｰﾗｺｰﾄB201,花園一丁目,10,36,hirosematitaisyoubo.pdf,11,high,
103,大字羽屋769番地の1,花園16組の2の2 ﾌﾛｰﾗｺｰﾄB202,花園一丁目,10,36,hirosematitaisyoubo.pdf,11,high,
104,大字羽屋770番地の1,花園16組の2,花園一丁目,10,34,hirosematitaisyoubo.pdf,11,high,
105,大字羽屋770番地の4,花園16組の2,花園一丁目,10,31,hirosematitaisyoubo.pdf,11,high,
106,大字羽屋770番地の5,花園16組の2,花園一丁目,10,30,hirosematitaisyoubo.pdf,11,high,
107,大字羽屋771番地の1,花園16組の2,花園一丁目,8,20,hirosematitaisyoubo.pdf,11,high,
108,大字羽屋771番地の2,花園16組の2,花園一丁目,8,21,hirosematitaisyoubo.pdf,11,high,
109,大字羽屋771番地の2,花園16-2,花園一丁目,8,21,hirosematitaisyoubo.pdf,11,high,
110,大字羽屋771番地の3,花園16組の2,花園一丁目,8,22,hirosematitaisyoubo.pdf,12,high,
111,大字羽屋773番地,,花園一丁目,8,14,hirosematitaisyoubo.pdf,12,high,
112,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野101,花園一丁目,8,39-101,hirosematitaisyoubo.pdf,12,high,
113,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野102,花園一丁目,8,39-102,hirosematitaisyoubo.pdf,12,high,
114,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野103,花園一丁目,8,39-103,hirosematitaisyoubo.pdf,12,high,
115,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野105,花園一丁目,8,39-105,hirosematitaisyoubo.pdf,12,high,
116,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野201,花園一丁目,8,39-201,hirosematitaisyoubo.pdf,12,high,
117,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野202,花園一丁目,8,39-202,hirosematitaisyoubo.pdf,12,high,
118,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野203,花園一丁目,8,39-203,hirosematitaisyoubo.pdf,12,high,
119,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野205,花園一丁目,8,39-205,hirosematitaisyoubo.pdf,12,high,
120,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野206,花園一丁目,8,39-206,hirosematitaisyoubo.pdf,12,high,
121,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野301,花園一丁目,8,39-301,hirosematitaisyoubo.pdf,12,high,
122,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野302,花園一丁目,8,39-302,hirosematitaisyoubo.pdf,12,high,資料上2回出現
123,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野303,花園一丁目,8,39-303,hirosematitaisyoubo.pdf,13,high,
124,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野305,花園一丁目,8,39-305,hirosematitaisyoubo.pdf,13,high,
125,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野306,花園一丁目,8,39-306,hirosematitaisyoubo.pdf,13,high,
126,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野401,花園一丁目,8,39-401,hirosematitaisyoubo.pdf,13,high,
127,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野402,花園一丁目,8,39-402,hirosematitaisyoubo.pdf,13,high,
128,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野403,花園一丁目,8,39-403,hirosematitaisyoubo.pdf,13,high,
129,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野405,花園一丁目,8,39-405,hirosematitaisyoubo.pdf,13,high,
130,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野501,花園一丁目,8,39-501,hirosematitaisyoubo.pdf,13,high,
131,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野502,花園一丁目,8,39-502,hirosematitaisyoubo.pdf,13,high,
132,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野503,花園一丁目,8,39-503,hirosematitaisyoubo.pdf,13,high,
133,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野601,花園一丁目,8,39-601,hirosematitaisyoubo.pdf,13,high,
134,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野602,花園一丁目,8,39-602,hirosematitaisyoubo.pdf,13,high,
135,大字羽屋779番地の1,花園16組の3 ｱｰﾊﾞﾝ三重野603,花園一丁目,8,39-603,hirosematitaisyoubo.pdf,14,high,
136,大字羽屋780番地,,花園一丁目,8,39,hirosematitaisyoubo.pdf,14,high,
137,大字羽屋781番地,花園16組の4 ｴｸｾﾙｺｰﾄ井上101,花園一丁目,8,37,hirosematitaisyoubo.pdf,14,high,
138,大字羽屋781番地,花園16組の4 ｴｸｾﾙｺｰﾄ井上102,花園一丁目,8,37,hirosematitaisyoubo.pdf,14,high,
139,大字羽屋781番地,花園16組の4 ｴｸｾﾙｺｰﾄ井上201,花園一丁目,8,37,hirosematitaisyoubo.pdf,14,high,
140,大字羽屋781番地,花園16組の4 ｴｸｾﾙｺｰﾄ井上202,花園一丁目,8,37,hirosematitaisyoubo.pdf,14,high,
