seq,old_address,alias,new_town,block,house,source_doc,source_page,confidence,note
378,大字岡川406番地の58,田尻南2丁目13番6号,田尻南二丁目,13,6,tajiriminamikyuusinntaisyoubo.pdf,,high,
379,大字岡川406番地の59,田尻南2丁目13番7号,田尻南二丁目,13,7,tajiriminamikyuusinntaisyoubo.pdf,,high,
380,大字岡川406番地の60,田尻南2丁目13番8号,田尻南二丁目,13,8,tajiriminamikyuusinntaisyoubo.pdf,,high,
381,大字岡川406番地の61,田尻南2丁目17番9号,田尻南二丁目,17,9,tajiriminamikyuusinntaisyoubo.pdf,,high,
382,大字岡川451番地の2,田尻南2丁目13番2号,田尻南二丁目,13,2,tajiriminamikyuusinntaisyoubo.pdf,,high,
383,大字岡川451番地の3,田尻南2丁目13番3号,田尻南二丁目,13,3,tajiriminamikyuusinntaisyoubo.pdf,,high,
384,大字岡川451番地の10,田尻南2丁目17番11号,田尻南二丁目,17,11,tajiriminamikyuusinntaisyoubo.pdf,,high,
385,大字岡川451番地の11,田尻南2丁目17番12号,田尻南二丁目,17,12,tajiriminamikyuusinntaisyoubo.pdf,,high,
386,大字岡川451番地の12,田尻南2丁目17番13号,田尻南二丁目,17,13,tajiriminamikyuusinntaisyoubo.pdf,,high,
387,大字岡川451番地の13,田尻南2丁目17番14号,田尻南二丁目,17,14,tajiriminamikyuusinntaisyoubo.pdf,,high,
388,大字岡川451番地の14,田尻南2丁目17番1号,田尻南二丁目,17,1,tajiriminamikyuusinntaisyoubo.pdf,,high,
389,大字岡川451番地の15,田尻南2丁目16番7号,田尻南二丁目,16,7,tajiriminamikyuusinntaisyoubo.pdf,,high,
390,大字岡川451番地の16,田尻南2丁目16番6号,田尻南二丁目,16,6,tajiriminamikyuusinntaisyoubo.pdf,,high,
391,大字岡川451番地の17,田尻南2丁目17番2号,田尻南二丁目,17,2,tajiriminamikyuusinntaisyoubo.pdf,,high,
392,大字岡川451番地の18,田尻南2丁目17番3号,田尻南二丁目,17,3,tajiriminamikyuusinntaisyoubo.pdf,,high,
393,大字岡川451番地の19,田尻南2丁目17番4号,田尻南二丁目,17,4,tajiriminamikyuusinntaisyoubo.pdf,,high,
394,大字岡川451番地の20,田尻南2丁目17番5号,田尻南二丁目,17,5,tajiriminamikyuusinntaisyoubo.pdf,,high,
395,大字岡川451番地の21,田尻南2丁目17番6号,田尻南二丁目,17,6,tajiriminamikyuusinntaisyoubo.pdf,,high,
396,大字岡川451番地の22,田尻南2丁目17番7号,田尻南二丁目,17,7,tajiriminamikyuusinntaisyoubo.pdf,,high,
397,大字岡川451番地の23,田尻南2丁目17番8号,田尻南二丁目,17,8,tajiriminamikyuusinntaisyoubo.pdf,,high,
398,大字岡川451番地の35,田尻南2丁目18番1号,田尻南二丁目,18,1,tajiriminamikyuusinntaisyoubo.pdf,,high,
399,大字岡川451番地の36,田尻南2丁目18番2号,田尻南二丁目,18,2,tajiriminamikyuusinntaisyoubo.pdf,,high,
400,大字岡川451番地の37,田尻南2丁目18番3号,田尻南二丁目,18,3,tajiriminamikyuusinntaisyoubo.pdf,,high,
401,大字岡川451番地の38,田尻南2丁目18番4号,田尻南二丁目,18,4,tajiriminamikyuusinntaisyoubo.pdf,,high,
402,大字岡川451番地の39,田尻南2丁目18番5号,田尻南二丁目,18,5,tajiriminamikyuusinntaisyoubo.pdf,,high,
403,大字岡川451番地の40,田尻南2丁目18番6号,田尻南二丁目,18,6,tajiriminamikyuusinntaisyoubo.pdf,,high,
404,大字岡川451番地の41,田尻南2丁目18番7号,田尻南二丁目,18,7,tajiriminamikyuusinntaisyoubo.pdf,,high,
405,大字岡川451番地の42,田尻南2丁目18番8号,田尻南二丁目,18,8,tajiriminamikyuusinntaisyoubo.pdf,,high,
406,大字岡川451番地の43,田尻南2丁目19番1号,田尻南二丁目,19,1,tajiriminamikyuusinntaisyoubo.pdf,,high,
407,大字岡川451番地の44,田尻南2丁目19番2号,田尻南二丁目,19,2,tajiriminamikyuusinntaisyoubo.pdf,,high,
408,大字岡川451番地の45,田尻南2丁目19番3号,田尻南二丁目,19,3,tajiriminamikyuusinntaisyoubo.pdf,,high,
409,大字岡川451番地の46,田尻南2丁目19番4号,田尻南二丁目,19,4,tajiriminamikyuusinntaisyoubo.pdf,,high,
410,大字岡川451番地の47,田尻南2丁目19番5号,田尻南二丁目,19,5,tajiriminamikyuusinntaisyoubo.pdf,,high,
411,大字岡川451番地の48,田尻南2丁目19番6号,田尻南二丁目,19,6,tajiriminamikyuusinntaisyoubo.pdf,,high,
412,大字岡川451番地の49,田尻南2丁目19番7号,田尻南二丁目,19,7,tajiriminamikyuusinntaisyoubo.pdf,,high,資料上2回出現（★印含む）
413,大字岡川451番地の50,田尻南2丁目19番8号,田尻南二丁目,19,8,tajiriminamikyuusinntaisyoubo.pdf,,high,
414,大字岡川451番地の51,田尻南2丁目19番9号,田尻南二丁目,19,9,tajiriminamikyuusinntaisyoubo.pdf,,high,
415,大字岡川451番地の52,田尻南2丁目19番10号,田尻南二丁目,19,10,tajiriminamikyuusinntaisyoubo.pdf,,high,
416,大字岡川451番地の53,田尻南2丁目19番11号,田尻南二丁目,19,11,tajiriminamikyuusinntaisyoubo.pdf,,high,資料上2回出現（★印含む）
417,大字岡川451番地の54,田尻南2丁目19番12号,田尻南二丁目,19,12,tajiriminamikyuusinntaisyoubo.pdf,,high,
418,大字岡川451番地の55,田尻南2丁目19番13号,田尻南二丁目,19,13,tajiriminamikyuusinntaisyoubo.pdf,,high,
419,大字岡川451番地の56,田尻南2丁目19番14号,田尻南二丁目,19,14,tajiriminamikyuusinntaisyoubo.pdf,,high,
420,大字岡川451番地の57,田尻南2丁目19番15号,田尻南二丁目,19,15,tajiriminamikyuusinntaisyoubo.pdf,,high,
421,大字岡川451番地の58,田尻南2丁目19番16号,田尻南二丁目,19,16,tajiriminamikyuusinntaisyoubo.pdf,,high,
422,大字岡川451番地の59,田尻南2丁目19番17号,田尻南二丁目,19,17,tajiriminamikyuusinntaisyoubo.pdf,,high,
423,大字岡川451番地の60,田尻南2丁目19番18号,田尻南二丁目,19,18,tajiriminamikyuusinntaisyoubo.pdf,,high,
424,大字岡川451番地の61,田尻南2丁目19番19号,田尻南二丁目,19,19,tajiriminamikyuusinntaisyoubo.pdf,,high,
425,大字岡川451番地の62,田尻南2丁目19番20号,田尻南二丁目,19,20,tajiriminamikyuusinntaisyoubo.pdf,,high,
426,大字岡川451番地の63,田尻南2丁目19番21号,田尻南二丁目,19,21,tajiriminamikyuusinntaisyoubo.pdf,,high,
